Title,Brand,Category,URL,SKU
Samsung 4.5-cu ft High Efficiency Stackable Steam Cycle Front-Load Washer (Platinum) ENERGY STAR,Samsung,Washing Machines,https://www.lowes.com/pd/Samsung-4-5-cu-ft-High-Efficiency-Stackable-Steam-Cycle-Front-Load-Washer-Platinum-ENERGY-STAR/1001099170,1001099170
Maytag 4.5-cu ft High-Efficiency Front Load Washer with Extra Power and 12-hr Fresh Spin - Metallic Slate,Maytag,Washing Machines,https://www.lowes.com/pd/Maytag-4-5-cu-ft-High-Efficiency-Stackable-Steam-Cycle-Front-Load-Washer-Metallic-Slate-ENERGY-STAR/1000704380,1000704380
GE 2.4-cu ft High Efficiency Stackable Steam Cycle Front-Load Washer (White) ENERGY STAR,GE,Washing Machines,https://www.lowes.com/pd/GE-2-4-cu-ft-High-Efficiency-Stackable-Steam-Cycle-Front-Load-Washer-White-ENERGY-STAR/1000731566,1000731566
GE 7.8-cu ft Stackable Steam Cycle Electric Dryer (Sapphire Blue) ENERGY STAR,GE,Dryers,https://www.lowes.com/pd/GE-7-8-cu-ft-Stackable-Steam-Cycle-Electric-Dryer-Sapphire-Blue-ENERGY-STAR/1001339762,1001339762
Samsung 7.5-cu ft Stackable Electric Dryer (White),Samsung,Dryers,https://www.lowes.com/pd/Samsung-7-5-cu-ft-Stackable-Electric-Dryer-White/1003010146,1003010146
GE 7.8-cu ft Stackable Electric Dryer (White) ENERGY STAR,GE,Dryers,https://www.lowes.com/pd/GE-7-8-cu-ft-Stackable-Electric-Dryer-White-ENERGY-STAR/1002550428,1002550428
LG 7.4-cu ft Stackable Electric Dryer (White) ENERGY STAR,LG,Dryers,https://www.lowes.com/pd/LG-7-4-cu-ft-Stackable-Electric-Dryer-White-ENERGY-STAR/1002544032,1002544032
GE UltraFresh Vent System 5-cu ft Stackable Steam Cycle Front-Load Washer (Sapphire Blue) ENERGY STAR,GE,Washing Machines,https://www.lowes.com/pd/GE-UltraFresh-Vent-System-5-cu-ft-Stackable-Steam-Cycle-Front-Load-Washer-Sapphire-Blue-ENERGY-STAR/1001326686,1001326686
GE Ultra Fresh Vent System 4.8-cu ft Stackable Front-Load Washer (White) ENERGY STAR,GE,Washing Machines,https://www.lowes.com/pd/GE-Ultra-Fresh-Vent-System-4-8-cu-ft-Stackable-Front-Load-Washer-White-ENERGY-STAR/1002550414,1002550414
LG 4.5-cu ft High Efficiency Stackable Front-Load Washer (White) ENERGY STAR,LG,Washing Machines,https://www.lowes.com/pd/LG-4-5-cu-ft-High-Efficiency-Stackable-Front-Load-Washer-White-ENERGY-STAR/1002544016,1002544016
Samsung High-Efficiency Stackable Front-Load Washer (White) ENERGY STAR,Samsung,Washing Machines,https://www.lowes.com/pd/Samsung-High-Efficiency-Stackable-Front-Load-Washer-White-ENERGY-STAR/1002890950,1002890950
Maytag 4.7-cu ft Smart Capable High-Efficiency Top-Load Washers with Extra Power Button - White,Maytag,Washing Machines,https://www.lowes.com/pd/Maytag-Smart-capable-4-7-cu-ft-High-Efficiency-Top-Load-Washer-White/1001869760,1001869760
Maytag 7.4-cu ft Smart Capable Electric Dryer with Extra Power Button in White,Maytag,Dryers,https://www.lowes.com/pd/Maytag-Smart-capable-7-4-cu-ft-Electric-Dryer-White/1001869778,1001869778
GE Electric Stacked Laundry Center with 3.8-cu ft Washer and 5.9-cu ft Dryer,GE,Stacked Laundry Centers,https://www.lowes.com/pd/GE-Stacked-Laundry-Center-with-3-8-cu-ft-Washer-and-5-9-cu-ft-Dryer-White/1000374215,1000374215
Whirlpool Gas Stacked Laundry Center with 3.5-cu ft Washer and 5.9-cu ft Dryer,Whirlpool,Stacked Laundry Centers,https://www.lowes.com/pd/Whirlpool-Gas-Stacked-Laundry-Center-with-3-5-cu-ft-Washer-and-5-9-cu-ft-Dryer-White/1000373025,1000373025
Whirlpool Electric Stacked Laundry Center with 3.5-cu ft Washer and 5.9-cu ft Dryer,Whirlpool,Stacked Laundry Centers,https://www.lowes.com/pd/Whirlpool-Electric-Stacked-Laundry-Center-with-3-5-cu-ft-Washer-and-5-9-cu-ft-Dryer-White/1000373021,1000373021
GE Electric Stacked Laundry Center with 3.8-cu ft Washer and 5.9-cu ft Dryer,GE,Stacked Laundry Centers,https://www.lowes.com/pd/GE-Stacked-Laundry-Center-with-3-8-cu-ft-Washer-and-5-9-cu-ft-Dryer-White/1000392879,1000392879
Whirlpool Electric Stacked Laundry Center with 1.6-cu ft Washer and 3.4-cu ft Dryer,Whirlpool,Stacked Laundry Centers,https://www.lowes.com/pd/Whirlpool-Electric-Stacked-Laundry-Center-with-1-6-cu-ft-Washer-and-3-4-cu-ft-Dryer-White/1000373915,1000373915
Samsung 7.5-cu ft Reversible Side Swing Door Stackable Steam Cycle Gas Dryer (Champagne),Samsung,Dryers,https://www.lowes.com/pd/Samsung-7-5-cu-ft-Stackable-Steam-Cycle-Gas-Dryer-Champagne/1000810334,1000810334
Samsung Smart 7.5-cu ft Reversible Side Swing Door Stackable Steam Cycle Gas Dryer (Fingerprint Resistant Black Stainless Steel) ENERGY STAR,Samsung,Dryers,https://www.lowes.com/pd/Samsung-Smart-7-5-cu-ft-Stackable-Steam-Cycle-Gas-Dryer-Fingerprint-Resistant-Black-Stainless-Steel-ENERGY-STAR/1000804984,1000804984
LG TurboSteam Smart Wi-Fi Enabled 7.3-cu ft Steam Cycle Gas Dryer (White) ENERGY STAR,LG,Dryers,https://www.lowes.com/pd/LG-TurboSteam-Smart-Wi-Fi-Enabled-7-3-cu-ft-Steam-Cycle-Gas-Dryer-White-ENERGY-STAR/1000937570,1000937570
LG TurboSteam Smart Wi-Fi Enabled 7.4-cu ft Side Swing Door Stackable Steam Cycle Gas Dryer (Black Steel) ENERGY STAR,LG,Dryers,https://www.lowes.com/pd/LG-TurboSteam-Smart-Wi-Fi-Enabled-7-4-cu-ft-Steam-Cycle-Gas-Dryer-Black-Steel-ENERGY-STAR/1000812704,1000812704
GE 7.8-cu ft Reversible Side Swing Door Stackable Steam Cycle Gas Dryer (Sapphire Blue) ENERGY STAR,GE,Dryers,https://www.lowes.com/pd/GE-7-8-cu-ft-Stackable-Steam-Cycle-Gas-Dryer-Sapphire-Blue-ENERGY-STAR/1001339786,1001339786
Samsung FlexDry 7.5-cu ft Energy Star Certified Electric Dryer (Black Stainless Steel) Energy Star Certified,Samsung,Dryers,https://www.lowes.com/pd/Samsung-FlexDry-7-5-cu-ft-Energy-Star-Certified-Electric-Dryer-Black-Stainless-Steel-Energy-Star-Certified/1000210049,1000210049
Samsung FlexDry 7.5-cu ft Side Swing Door Energy Star Certified Gas Dryer (White) Energy Star Certified,Samsung,Dryers,https://www.lowes.com/pd/Samsung-FlexDry-7-5-cu-ft-Energy-Star-Certified-Gas-Dryer-White-Energy-Star-Certified/1000209679,1000209679
Samsung FlexDry 7.5-cu ft Energy Star Certified Electric Dryer (White) Energy Star Certified,Samsung,Dryers,https://www.lowes.com/pd/Samsung-FlexDry-7-5-cu-ft-Energy-Star-Certified-Electric-Dryer-White-Energy-Star-Certified/1000210039,1000210039
LG SteamFresh Smart Wi-Fi Enabled 7.3-cu ft Reversible Side Swing Door Steam Cycle Gas Dryer (Black Stainless Steel) ENERGY STAR,LG,Dryers,https://www.lowes.com/pd/LG-SteamFresh-Smart-Wi-Fi-Enabled-7-3-cu-ft-Steam-Cycle-Gas-Dryer-Black-Stainless-Steel-ENERGY-STAR/1000212719,1000212719
LG EasyLoad Smart Wi-Fi Enabled 7.3-cu ft Gas Dryer (White) ENERGY STAR,LG,Dryers,https://www.lowes.com/pd/LG-EasyLoad-Smart-Wi-Fi-Enabled-7-3-cu-ft-Gas-Dryer-White-ENERGY-STAR/1000838296,1000838296
Maytag 7.4-cu ft Smart Capable Vented Electric Dryer with Extra Power Button - Metallic Slate,Maytag,Dryers,https://www.lowes.com/pd/Maytag-Smart-capable-7-4-cu-ft-Electric-Dryer-Metallic-Slate/1001819298,1001819298
GE Ultra Fresh Vent System 4.8-cu ft Stackable Front-Load Washer (Diamond Gray) ENERGY STAR,GE,Washing Machines,https://www.lowes.com/pd/GE-Ultra-Fresh-Vent-System-4-8-cu-ft-Stackable-Front-Load-Washer-Diamond-Gray-ENERGY-STAR/1002380694,1002380694
LG TurboSteam Smart Wi-Fi Enabled 9-cu ft Side Swing Door Stackable Steam Cycle Gas Dryer (Graphite Steel),LG,Dryers,https://www.lowes.com/pd/LG-TurboSteam-Smart-Wi-Fi-Enabled-9-cu-ft-Steam-Cycle-Gas-Dryer-Graphite-Steel/999978616,999978616
LG SIGNATURE TurboSteam Smart Wi-Fi Enabled 9-cu ft Stackable Steam Cycle Electric Dryer (Black Stainless Steel),LG,Dryers,https://www.lowes.com/pd/LG-SIGNATURE-TurboSteam-Smart-Wi-Fi-Enabled-9-cu-ft-Steam-Cycle-Electric-Dryer-Black-Stainless-Steel/1000142129,1000142129
Samsung FlexDry 7.5-cu ft Energy Star Certified Electric Dryer (White) Energy Star Certified,Samsung,Dryers,https://www.lowes.com/pd/Samsung-FlexDry-7-5-cu-ft-Energy-Star-Certified-Electric-Dryer-White-Energy-Star-Certified/1000210045,1000210045
Samsung FlexDry 7.5-cu ft Side Swing Door Energy Star Certified Gas Dryer (Black Stainless Steel) Energy Star Certified,Samsung,Dryers,https://www.lowes.com/pd/Samsung-FlexDry-7-5-cu-ft-Energy-Star-Certified-Gas-Dryer-Black-Stainless-Steel-Energy-Star-Certified/1000209681,1000209681
Samsung 7.5-cu ft Reversible Side Swing Door Stackable Steam Cycle Gas Dryer (White) ENERGY STAR,Samsung,Dryers,https://www.lowes.com/pd/Samsung-7-5-cu-ft-Stackable-Steam-Cycle-Gas-Dryer-White-ENERGY-STAR/1000045059,1000045059
LG TurboSteam Smart Wi-Fi Enabled 7.4-cu ft Stackable Steam Cycle Electric Dryer (Graphite Steel) ENERGY STAR,LG,Dryers,https://www.lowes.com/pd/LG-TurboSteam-Smart-Wi-Fi-Enabled-7-4-cu-ft-Stackable-Steam-Cycle-Electric-Dryer-Graphite-Steel-ENERGY-STAR/1000507573,1000507573
Maytag Smart capable 7.4-cu ft Hamper Door Steam Cycle Gas Dryer (Metallic Slate) ENERGY STAR,Maytag,Dryers,https://www.lowes.com/pd/Maytag-Smart-Capable-7-4-cu-ft-Steam-Cycle-Gas-Dryer-Metallic-Slate-ENERGY-STAR/1001819400,1001819400
Maytag 7.4-cu ft Smart Capable Vented Steam-Enhanced Energy Star Electric Dryer with Extra Power Button - Metallic Slate,Maytag,Dryers,https://www.lowes.com/pd/Maytag-Smart-Capable-7-4-cu-ft-Steam-Cycle-Electric-Dryer-Metallic-Slate-ENERGY-STAR/1001819332,1001819332
Maytag Smart 7.4-cu ft Hamper Door Gas Dryer (Metallic Slate),Maytag,Dryers,https://www.lowes.com/pd/Maytag-Smart-7-4-cu-ft-Gas-Dryer-Metallic-Slate/1001819366,1001819366
Maytag Smart Capable 5.3-cu ft High Efficiency Top-Load Washer (Metallic Slate) ENERGY STAR,Maytag,Washing Machines,https://www.lowes.com/pd/Maytag-Smart-capable-5-3-cu-ft-High-Efficiency-Top-Load-Washer-Metallic-Slate-ENERGY-STAR/1001819502,1001819502
Samsung FlexWash 6-cu ft High Efficiency Primary Washer Only Front-Load Washer (Black Stainless Steel) ENERGY STAR,Samsung,Washing Machines,https://www.lowes.com/pd/Samsung-FlexWash-6-cu-ft-High-Efficiency-Primary-Washer-Only-Front-Load-Washer-Black-Stainless-Steel-ENERGY-STAR/1000218345,1000218345
Whirlpool Smart Capable 5.3-cu ft High Efficiency Top-Load Washer (Chrome Shadow) ENERGY STAR,Whirlpool,Washing Machines,https://www.lowes.com/pd/Whirlpool-Smart-capable-5-3-cu-ft-High-Efficiency-Top-Load-Washer-Chrome-Shadow-ENERGY-STAR/1002940558,1002940558
LG True Steam Smart Wi-Fi Enabled 7.4-cu ft Stackable Steam Cycle Electric Dryer (White) ENERGY STAR,LG,Dryers,https://www.lowes.com/pd/LG-7-4-cu-ft-Reversible-side-swing-Stackable-Electric-Dryer-with-Steam-Cycles-White-ENERGY-STAR/1003259670,1003259670
Maytag Smart capable 7.4-cu ft Hamper Door Gas Dryer (White),Maytag,Dryers,https://www.lowes.com/pd/Maytag-Smart-capable-7-4-cu-ft-Gas-Dryer-White/1001869796,1001869796
GE UltraFresh Vent System 5-cu ft Stackable Steam Cycle Front-Load Washer (White) ENERGY STAR,GE,Washing Machines,https://www.lowes.com/pd/GE-UltraFresh-Vent-System-5-cu-ft-Stackable-Steam-Cycle-Front-Load-Washer-White-ENERGY-STAR/1001339810,1001339810
GE Gas Stacked Laundry Center with 3.8-cu ft Washer and 5.9-cu ft Dryer,GE,Stacked Laundry Centers,https://www.lowes.com/pd/GE-Gas-Stacked-Laundry-Center-with-3-8-cu-ft-Washer-and-5-9-cu-ft-Dryer-Diamond-Gray/1000730202,1000730202
GE Electric Stacked Laundry Center with 3.8-cu ft Washer and 5.9-cu ft Dryer,GE,Stacked Laundry Centers,https://www.lowes.com/pd/GE-Electric-Stacked-Laundry-Center-with-3-8-cu-ft-Washer-and-5-9-cu-ft-Dryer-Diamond-Gray/1000730192,1000730192
GE Gas Stacked Laundry Center with 3.8-cu ft Washer and 5.9-cu ft Dryer,GE,Stacked Laundry Centers,https://www.lowes.com/pd/GE-Stacked-Laundry-Center-with-3-8-cu-ft-Washer-and-5-9-cu-ft-Dryer-White/1000379217,1000379217
Frigidaire Electric Stacked Laundry Center with 3.9-cu ft Washer and 5.6-cu ft Dryer,Frigidaire,Stacked Laundry Centers,https://www.lowes.com/pd/Frigidaire-Electric-Stacked-Laundry-Center-with-3-9-cu-ft-Washer-and-5-6-cu-ft-Dryer-White/1002543368,1002543368
GE Electric Stacked Laundry Center with 3.9-cu ft Washer and 5.9-cu ft Dryer ENERGY STAR,GE,Stacked Laundry Centers,https://www.lowes.com/pd/GE-Stacked-Laundry-Center-with-3-9-cu-ft-Washer-and-5-9-cu-ft-Dryer-ENERGY-STAR/1000833474,1000833474
Whirlpool Electric Stacked Laundry Center with 1.6-cu ft Washer and 3.4-cu ft Dryer,Whirlpool,Stacked Laundry Centers,https://www.lowes.com/pd/Whirlpool-Electric-Stacked-Laundry-Center-with-1-6-cu-ft-Washer-and-3-4-cu-ft-Dryer-White/1000401125,1000401125
GE Electric Stacked Laundry Center with 2.3-cu ft Washer and 4.4-cu ft Dryer,GE,Stacked Laundry Centers,https://www.lowes.com/pd/GE-Stacked-Laundry-Center-with-2-3-cu-ft-Washer-and-4-4-cu-ft-Dryer-White/1000374213,1000374213
