Title,Brand,Category,URL,SKU
Frigidaire 18.3-cu ft Top-Freezer Refrigerator (Black),Frigidaire,Top-Freezer Refrigerators,https://www.lowes.com/pd/Frigidaire-18-3-cu-ft-Top-Freezer-Refrigerator-Black/1001165018,1001165018
Frigidaire 18.3-cu ft Top-Freezer Refrigerator (Black) ENERGY STAR,Frigidaire,Top-Freezer Refrigerators,https://www.lowes.com/pd/Frigidaire-18-3-cu-ft-Top-Freezer-Refrigerator-Black-ENERGY-STAR/1001833756,1001833756
Frigidaire 22-cu ft Side-by-Side Refrigerator with Ice Maker (Black),Frigidaire,Side-by-Side Refrigerators,https://www.lowes.com/pd/Frigidaire-22-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Black/1000245225,1000245225
Whirlpool 20.5-cu ft Top-Freezer Refrigerator with Optional Ice Maker Kit - Black,Whirlpool,Top-Freezer Refrigerators,https://www.lowes.com/pd/Whirlpool-20-5-cu-ft-Top-Freezer-Refrigerator-Black/50297735,50297735
Whirlpool 24.5-cu ft Side-by-Side Refrigerator with Ice Maker (Black),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-24-5-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Black/1000339951,1000339951
Frigidaire 18-cu ft Top-Freezer Refrigerator (Black),Frigidaire,Top-Freezer Refrigerators,https://www.lowes.com/pd/Frigidaire-18-cu-ft-Top-Freezer-Refrigerator-Black/1000225705,1000225705
Frigidaire 18-cu ft Top-Freezer Refrigerator (Black),Frigidaire,Top-Freezer Refrigerators,https://www.lowes.com/pd/Frigidaire-18-cu-ft-Top-Freezer-Refrigerator-Black/1000225699,1000225699
Whirlpool 24.5-cu ft 4-Door French Door Refrigerator with Ice Maker (Fingerprint-Resistant Black Stainless) ENERGY STAR,Whirlpool,French Door Refrigerators,https://www.lowes.com/pd/Whirlpool-24-5-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Stainless-ENERGY-STAR/1000233419,1000233419
Samsung 27.4-cu ft Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Black Stainless Steel),Samsung,Side-by-Side Refrigerators,https://www.lowes.com/pd/Samsung-27-4-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Stainless-Steel/1002238478,1002238478
Frigidaire 26.8-cu ft French Door Refrigerator with Ice Maker (Black Stainless Steel) ENERGY STAR,Frigidaire,French Door Refrigerators,https://www.lowes.com/pd/Frigidaire-26-8-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Black-Stainless-Steel-ENERGY-STAR/1000262637,1000262637
Frigidaire 18.3-cu ft Top-Freezer Refrigerator (White),Frigidaire,Top-Freezer Refrigerators,https://www.lowes.com/pd/Frigidaire-18-3-cu-ft-Top-Freezer-Refrigerator-White/1001165000,1001165000
Whirlpool 24.5-cu ft Side-by-Side Refrigerator with Ice Maker (White),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-24-5-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-White/1000332343,1000332343
Midea 18-cu ft Top-Freezer Refrigerator (White) ENERGY STAR,Midea,Top-Freezer Refrigerators,https://www.lowes.com/pd/Midea-18-cu-ft-Top-Freezer-Refrigerator-White-ENERGY-STAR/1002957234,1002957234
GE Garage-Ready 21.9-cu ft Top-Freezer Refrigerator (White),GE,Top-Freezer Refrigerators,https://www.lowes.com/pd/GE-Garage-Ready-21-9-cu-ft-Top-Freezer-Refrigerator-White/1001431370,1001431370
Frigidaire 20.4-cu ft Top-Freezer Refrigerator (White),Frigidaire,Top-Freezer Refrigerators,https://www.lowes.com/pd/Frigidaire-20-4-cu-ft-Top-Freezer-Refrigerator-White/1000226525,1000226525
Frigidaire 22-cu ft Side-by-Side Refrigerator with Ice Maker (White),Frigidaire,Side-by-Side Refrigerators,https://www.lowes.com/pd/Frigidaire-22-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-White/1000245223,1000245223
LG 20.2-cu ft Top-Freezer Refrigerator (White) ENERGY STAR,LG,Top-Freezer Refrigerators,https://www.lowes.com/pd/LG-20-2-cu-ft-Top-Freezer-Refrigerator-White-ENERGY-STAR/1002886012,1002886012
Frigidaire 18-cu ft Top-Freezer Refrigerator (White),Frigidaire,Top-Freezer Refrigerators,https://www.lowes.com/pd/Frigidaire-18-cu-ft-Top-Freezer-Refrigerator-White/1000225701,1000225701
Whirlpool 20.5-cu ft Top-Freezer Refrigerator with Optional Ice Maker Kit- White,Whirlpool,Top-Freezer Refrigerators,https://www.lowes.com/pd/Whirlpool-20-5-cu-ft-Top-Freezer-Refrigerator-White/50297737,50297737
MARVEL 5.1-cu ft Built-In/Freestanding Mini Fridge (Panel Ready),MARVEL,Mini Fridges,https://www.lowes.com/pd/MARVEL-5-1-cu-ft-Built-In-Freestanding-Mini-Fridge-Panel-Ready/1000649615,1000649615
Frigidaire 4.4-cu ft Freestanding Mini Fridge (Black Stainless Steel),Frigidaire,Mini Fridges,https://www.lowes.com/pd/Frigidaire-4-4-cu-ft-Freestanding-Mini-Frid-Black-Stainless-Steel/1000940468,1000940468
Hotpoint 15.6-cu ft Top-Freezer Refrigerator (White),Hotpoint,Top-Freezer Refrigerators,https://www.lowes.com/pd/Hotpoint-15-6-cu-ft-Top-Freezer-Refrigerator-White/1001079810,1001079810
Whirlpool 14.3-cu ft Top-Freezer Refrigerator (White),Whirlpool,Top-Freezer Refrigerators,https://www.lowes.com/pd/Whirlpool-14-3-cu-ft-Top-Freezer-Refrigerator-White/50284165,50284165
GE 16.6-cu ft Top-Freezer Refrigerator (White) ENERGY STAR,GE,Top-Freezer Refrigerators,https://www.lowes.com/pd/GE-16-6-cu-ft-Top-Freezer-Refrigerator-White-ENERGY-STAR/1001079844,1001079844
Samsung FlexZone 22.5-cu ft 4-Door Counter-depth French Door Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-FlexZone-22-5-cu-ft-4-Door-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/50373900,50373900
Frigidaire 4.5-cu ft Freestanding Mini Fridge Freezer Compartment (Black Stainless Steel),Frigidaire,Mini Fridges,https://www.lowes.com/pd/Frigidaire-4-5-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black-Stainless-Steel/1000940472,1000940472
LG 26.2-cu ft Side-by-Side Refrigerator with Ice Maker (Stainless Steel),LG,Side-by-Side Refrigerators,https://www.lowes.com/pd/LG-26-2-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Stainless-Steel/50270241,50270241
Samsung 22.3-cu ft Counter-depth Side-by-Side Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,Samsung,Side-by-Side Refrigerators,https://www.lowes.com/pd/Samsung-22-3-cu-ft-Counter-depth-Side-by-Side-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/50217641,50217641
Samsung 19.43-cu ft French Door Refrigerator with Ice Maker (Fingerprint-Resistant Black Stainless Steel),Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-19-43-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Stainless-Steel/1000341599,1000341599
LG Internal Water Filter 23.8-cu ft Top-Freezer Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,LG,Top-Freezer Refrigerators,https://www.lowes.com/pd/LG-Internal-Water-Filter-23-8-cu-ft-Top-Freezer-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1000853168,1000853168
Whirlpool 12.7-cu ft Counter-Depth Bottom-Freezer Refrigerator with Ice Maker (Fingerprint-Resistant Stainless) ENERGY STAR,Whirlpool,Bottom-Freezer Refrigerators,https://www.lowes.com/pd/Whirlpool-12-7-cu-ft-Bottom-Freezer-Refrigerator-Single-Ice-Maker-Fingerprint-Resistant-Stainless-Finish-ENERGY-STAR/1002887764,1002887764
Whirlpool 19.8-cu ft Counter-depth Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-19-8-cu-ft-Counter-depth-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel/1001414574,1001414574
Samsung 4-Door Flex 28.1-cu ft 4-Door French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-4-Door-Flex-28-1-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000040113,1000040113
LG SIGNATURE InstaView Smart Wi-Fi Enabled 22.8-cu ft 4-Door Counter-depth French Door Refrigerator with Ice Maker and Door within Door (Textured Steel) ENERGY STAR,LG,French Door Refrigerators,https://www.lowes.com/pd/LG-SIGNATURE-InstaView-Smart-Wi-Fi-Enabled-22-8-cu-ft-4-Door-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-and-Door-within-Door-Textured-Steel-ENERGY-STAR/1000133917,1000133917
LG Studio Smart Wi-Fi Enabled 25.6-cu ft Built-In Side-by-Side Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,LG,Side-by-Side Refrigerators,https://www.lowes.com/pd/LG-Studio-Smart-Wi-Fi-Enabled-25-6-cu-ft-Built-In-Side-by-Side-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1000120639,1000120639
LG 24.1-cu ft Bottom-Freezer Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,LG,Bottom-Freezer Refrigerators,https://www.lowes.com/pd/LG-24-1-cu-ft-Bottom-Freezer-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1000034783,1000034783
LG 26.1-cu ft Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Black Stainless Steel),LG,Side-by-Side Refrigerators,https://www.lowes.com/pd/LG-26-1-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Stainless-Steel/999989214,999989214
LG 23.8-cu ft Top-Freezer Refrigerator with Ice Maker (Smooth White) ENERGY STAR,LG,Top-Freezer Refrigerators,https://www.lowes.com/pd/LG-23-8-cu-ft-Top-Freezer-Refrigerator-with-Ice-Maker-Smooth-White-ENERGY-STAR/50273979,50273979
"LG 33"" Wide Top Mount Refrigerator 23.8-cu ft Top-Freezer Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR",LG,Top-Freezer Refrigerators,https://www.lowes.com/pd/LG-33-Wide-Top-Mount-Refrigerator-23-8-cu-ft-Top-Freezer-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/50266873,50266873
LG 7.6-cu ft Kimchi and Specialty Food Refrigerator (Platinum Silver) ENERGY STAR,LG,Freezerless Refrigerators,https://www.lowes.com/pd/LG-7-6-cu-ft-Kimchi-and-Specialty-Food-Refrigerator-Platinum-Silver-ENERGY-STAR/1000399263,1000399263
Whirlpool 19.7-cu ft 3-Door Counter-Depth 36-in French Door Refrigerator with Ice Maker - Fingerprint Resistant Stainless Steel,Whirlpool,French Door Refrigerators,https://www.lowes.com/pd/Whirlpool-19-7-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel/1000308685,1000308685
Whirlpool 24.5-cu ft 4-Door 36-in French Door Refrigerator with Exterior Ice and Water Dispenser - Black,Whirlpool,French Door Refrigerators,https://www.lowes.com/pd/Whirlpool-24-5-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-Black-ENERGY-STAR/1000264711,1000264711
Whirlpool 24.5-cu ft 4-Door 36-in French Door Refrigerator with Exterior Ice and Water Dispenser - White,Whirlpool,French Door Refrigerators,https://www.lowes.com/pd/Whirlpool-24-5-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-White-ENERGY-STAR/1000266959,1000266959
Whirlpool 24.7-cu ft 3-Door 36-in French Door Refrigerator with Exterior Ice and Water Dispenser - White,Whirlpool,French Door Refrigerators,https://www.lowes.com/pd/Whirlpool-24-7-cu-ft-French-Door-Refrigerator-with-Ice-Maker-White-ENERGY-STAR/1000337085,1000337085
Whirlpool 21.3-cu ft Top-Freezer Refrigerator with Optional Ice Maker Kit - Fingerprint Resistant Stainless Steel,Whirlpool,Top-Freezer Refrigerators,https://www.lowes.com/pd/Whirlpool-21-3-cu-ft-Top-Freezer-Refrigerator-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000337003,1000337003
Whirlpool 25.1-cu ft Side-by-Side Refrigerator (Black),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-25-1-cu-ft-Side-by-Side-Refrigerator-Black/1000337051,1000337051
Whirlpool 25.2-cu ft 3-Door 36-in French Door Refrigerator with Ice Maker - Fingerprint Resistant Stainless Steel,Whirlpool,French Door Refrigerators,https://www.lowes.com/pd/Whirlpool-25-2-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000286263,1000286263
Whirlpool 28.4-cu ft Side-by-Side Refrigerator with Ice Maker (White),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-28-4-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-White/1000286265,1000286265
Whirlpool 20-cu ft 3-Door Counter-Depth 36-in French Door Refrigerator with Ice Maker - White,Whirlpool,French Door Refrigerators,https://www.lowes.com/pd/Whirlpool-20-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-White-ENERGY-STAR/1000287227,1000287227
Whirlpool 24.5-cu ft Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Black Stainless),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-24-5-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Stainless/1000379185,1000379185
Whirlpool 22.1-cu ft Bottom-Freezer Refrigerator with Ice Maker (Fingerprint-Resistant Black Stainless) ENERGY STAR,Whirlpool,Bottom-Freezer Refrigerators,https://www.lowes.com/pd/Whirlpool-22-1-cu-ft-Bottom-Freezer-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Stainless-ENERGY-STAR/1000335731,1000335731
Whirlpool 23.8-cu ft 3-Door Counter-Depth 36-in French Door Refrigerator with Exterior Ice and Water Dispenser - White,Whirlpool,French Door Refrigerators,https://www.lowes.com/pd/Whirlpool-23-8-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-White-ENERGY-STAR/1000337015,1000337015
LG 22.8-cu ft Counter-Depth French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,LG,French Door Refrigerators,https://www.lowes.com/pd/LG-22-8-cu-ft-Counter-Depth-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000688820,1000688820
LG 14.3-cu ft Kimchi and Specialty Food Refrigerator (Platinum Silver) ENERGY STAR,LG,Freezerless Refrigerators,https://www.lowes.com/pd/LG-14-3-cu-ft-Kimchi-and-Specialty-Food-Refrigerator-Platinum-Silver-ENERGY-STAR/1000399261,1000399261
Whirlpool 19.9-cu ft Counter-depth Side-by-Side Refrigerator with Ice Maker (Black Ice),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-19-9-cu-ft-Counter-depth-Side-by-Side-Refrigerator-with-Ice-Maker-Black-Ice/50426212,50426212
Whirlpool 19.9-cu ft Counter-depth Side-by-Side Refrigerator with Ice Maker (Monochromatic Stainless Steel),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-19-9-cu-ft-Counter-depth-Side-by-Side-Refrigerator-with-Ice-Maker-Monochromatic-Stainless-Steel/50426216,50426216
Whirlpool 19.9-cu ft Counter-depth Side-by-Side Refrigerator with Ice Maker (White Ice),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-19-9-cu-ft-Counter-depth-Side-by-Side-Refrigerator-with-Ice-Maker-White-Ice/50426214,50426214
Whirlpool 11.6-cu ft Small Space Top-Freezer Refrigerator with LED Interior Lighting and Optional EZ Connect Ice Maker Kit - Black,Whirlpool,Top-Freezer Refrigerators,https://www.lowes.com/pd/Whirlpool-11-6-cu-ft-Top-Freezer-Refrigerator-Black/1002793046,1002793046
Whirlpool 22.6-cu ft Counter-depth Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-22-6-cu-ft-Counter-depth-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel/1001414554,1001414554
Whirlpool 11.6-cu ft Top-Freezer Refrigerator with Optional Ice Maker Kit - Black,Whirlpool,Top-Freezer Refrigerators,https://www.lowes.com/pd/Whirlpool-11-6-cu-ft-Top-Freezer-Refrigerator-Black-ENERGY-STAR/1002323200,1002323200
Whirlpool 4.6-cu ft Freestanding Mini Fridge Freezer Compartment (Stainless Look),Whirlpool,Mini Fridges,https://www.lowes.com/pd/Whirlpool-4-6-cu-ft-Mini-Refrigerator-with-Dual-Door-True-Freezer-in-Stainless-Look-ENERGY-STAR-174/1003126362,1003126362
Whirlpool 21.4-cu ft Side-by-Side Refrigerator with Ice Maker (Stainless Steel),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-21-4-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Stainless-Steel/1001773966,1001773966
Whirlpool 24.6-cu ft Side-by-Side Refrigerator with Ice Maker (Stainless Steel),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-24-6-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Stainless-Steel/1000820208,1000820208
Whirlpool 16-cu ft Top-Freezer Refrigerator with Quiet Cooling and Optional Ice Maker Kit - White,Whirlpool,Top-Freezer Refrigerators,https://www.lowes.com/pd/Whirlpool-16-cu-ft-Top-Freezer-Refrigerator-White/1001281116,1001281116
Whirlpool 21.7-cu ft Side-by-Side Refrigerator (White),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-21-7-cu-ft-Side-by-Side-Refrigerator-White/1000337047,1000337047
Whirlpool SideKick 17.7-cu ft Freezerless Refrigerator (Monochromatic Stainless Steel),Whirlpool,Freezerless Refrigerators,https://www.lowes.com/pd/Whirlpool-SideKick-17-7-cu-ft-Freezerless-Refrigerator-Monochromatic-Stainless-Steel/50303873,50303873
Whirlpool 20.6-cu ft Counter-depth Side-by-Side Refrigerator with Ice Maker (Black),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-20-6-cu-ft-Counter-depth-Side-by-Side-Refrigerator-with-Ice-Maker-Black/1000358269,1000358269
Whirlpool 20.6-cu ft Counter-depth Side-by-Side Refrigerator with Ice Maker (White),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-20-6-cu-ft-Counter-depth-Side-by-Side-Refrigerator-with-Ice-Maker-White/1000358273,1000358273
Whirlpool 25.1-cu ft Side-by-Side Refrigerator (Stainless Steel),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-25-1-cu-ft-Side-by-Side-Refrigerator-Stainless-Steel/1000337055,1000337055
Samsung 24.52-cu ft Side-by-Side Refrigerator with Ice Maker (Stainless Steel),Samsung,Side-by-Side Refrigerators,https://www.lowes.com/pd/Samsung-24-52-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Stainless-Steel/1000027155,1000027155
Samsung 28.2-cu ft French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-19-6-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1003081538,1003081538
Samsung 221 21.6-cu ft French Door Refrigerator with Ice Maker (Stainless Steel),Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-221-21-6-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel/1000200399,1000200399
Frigidaire 4.4-cu ft Freestanding Mini Fridge (Silver Mist),Frigidaire,Mini Fridges,https://www.lowes.com/pd/Frigidaire-4-4-cu-ft-Freestanding-Mini-Fridge-Silver-Mist/1000551603,1000551603
Avallon 3.3-cu ft Freezerless Refrigerator (Stainless Steel),Avallon,Freezerless Refrigerators,https://www.lowes.com/pd/Avallon-3-3-cu-ft-Freezerless-Refrigerator-Stainless-Steel/1001301076,1001301076
Danby 9.2-cu ft Bottom-Freezer Refrigerator (Spotless Steel) ENERGY STAR,Danby,Bottom-Freezer Refrigerators,https://www.lowes.com/pd/Danby-9-2-cu-ft-Bottom-Freezer-Refrigerator-Spotless-Steel-ENERGY-STAR/1000485997,1000485997
Arctic Fresh 1.6-cu ft Freestanding Mini Fridge (White),Arctic Fresh,Mini Fridges,https://www.lowes.com/pd/Arctic-Fresh-1-6-cu-ft-Freestanding-Mini-Frid-White/1000217103,1000217103
BLACK+DECKER 4.3-cu ft Freestanding Mini Fridge Freezer Compartment (Black),BLACK+DECKER,Mini Fridges,https://www.lowes.com/pd/BLACK-DECKER-BCRK43B-Compact-Refrigerator-ENERGY-STAR-Single-Door-Mini-Fridge-with-Freezer-4-3-Cubic-Ft-Black/1001465388,1001465388
Chambers Chambers; Retro Refrigerators 12-cu ft Bottom-Freezer Refrigerator (Champagne (Cream)) ENERGY STAR,Chambers,Bottom-Freezer Refrigerators,https://www.lowes.com/pd/Chambers-Chambers-Retro-Refrigerators-12-cu-ft-Bottom-Freezer-Refrigerator-Champagne-Cream-ENERGY-STAR/1000713140,1000713140
Cooluli Classic 0.35-cu ft Freestanding Mini Fridge (Pink),Cooluli,Mini Fridges,https://www.lowes.com/pd/Cooluli-Classic-Series-0-35-Cu-Ft-Retro-Mini-Fridge-in-Pink/1002099042,1002099042
Cooluli Classic 0.53-cu ft Freestanding Mini Fridge (Turquoise),Cooluli,Mini Fridges,https://www.lowes.com/pd/Cooluli-Classic-Series-0-53-Cu-Ft-Retro-Mini-Fridge-in-Turquoise/1002099154,1002099154
MARVEL Low Profile 4.7-cu ft Built-In/Freestanding Mini Fridge (Stainless Steel),MARVEL,Mini Fridges,https://www.lowes.com/pd/MARVEL-Low-Profile-4-7-cu-ft-Built-In-Freestanding-Mini-Fridge-Stainless-Steel/50323431,50323431
Fisher & Paykel 17.5-cu ft Counter-depth Bottom-Freezer Refrigerator (Fingerprint-Resistant Stainless Steel) ENERGY STAR,Fisher & Paykel,Bottom-Freezer Refrigerators,https://www.lowes.com/pd/Fisher-Paykel-17-5-cu-ft-Counter-depth-Bottom-Freezer-Refrigerator-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000616769,1000616769
Fisher & Paykel 5 17-cu ft Bottom-Freezer Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,Fisher & Paykel,Bottom-Freezer Refrigerators,https://www.lowes.com/pd/Fisher-Paykel-5-17-cu-ft-Bottom-Freezer-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Ezkleen-Stainless-Steel-ENERGY-STAR/1000565549,1000565549
Cooluli Infinity 0.35-cu ft Freestanding Mini Fridge (Pink),Cooluli,Mini Fridges,https://www.lowes.com/pd/Cooluli-Infinity-Series-0-35-Cu-Ft-Retro-Mini-Fridge-in-Pink/1002099460,1002099460
Cooluli Classic 0.14-cu ft Freestanding Mini Fridge (Red),Cooluli,Mini Fridges,https://www.lowes.com/pd/Cooluli-Classic-Series-0-14-Cu-Ft-Retro-Mini-Fridge-in-Red/1002099320,1002099320
Frigidaire Gallery 22-cu ft Counter-depth Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Black Stainless Steel),Frigidaire,Side-by-Side Refrigerators,https://www.lowes.com/pd/Frigidaire-Gallery-22-cu-ft-Counter-depth-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Stainless-Steel/1000368269,1000368269
KitchenAid 22.7-cu ft Counter-depth Side-by-Side Refrigerator with Ice Maker (Monochromatic Stainless Steel),KitchenAid,Side-by-Side Refrigerators,https://www.lowes.com/pd/KitchenAid-22-7-cu-ft-Counter-depth-Side-by-Side-Refrigerator-with-Ice-Maker-Monochromatic-Stainless-Steel/50398842,50398842
MARVEL Outdoor 5.3-cu ft Built-In/Freestanding Mini Fridge (Stainless Steel),MARVEL,Mini Fridges,https://www.lowes.com/pd/MARVEL-Outdoor-5-3-cu-ft-Built-In-Freestanding-Mini-Fridge-Stainless-Steel/50387800,50387800
GE 3.1-cu ft Freestanding Mini Fridge Freezer Compartment (Cleansteel),GE,Mini Fridges,https://www.lowes.com/pd/GE-3-1-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Cleansteel/1000060805,1000060805
Danby Designer 2.6-cu ft Freestanding Mini Fridge (White),Danby,Mini Fridges,https://www.lowes.com/pd/Danby-Designer-2-6-cu-ft-Freestanding-Mini-Fridge-White/1000485937,1000485937
GE 18.6-cu ft Counter-depth French Door Refrigerator with Ice Maker (White) ENERGY STAR,GE,French Door Refrigerators,https://www.lowes.com/pd/GE-18-6-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-White-ENERGY-STAR/1000347757,1000347757
KitchenAid 23.8-cu ft 3-Door Counter-Depth 36-in Energy Star French Door Refrigerator with Slide-Away Shelf - Stainless Steel,KitchenAid,French Door Refrigerators,https://www.lowes.com/pd/KitchenAid-23-8-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1000140499,1000140499
Hotpoint 1.7-cu ft Freestanding Mini Fridge Freezer Compartment (White),Hotpoint,Mini Fridges,https://www.lowes.com/pd/Hotpoint-1-7-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-White/1000490515,1000490515
Summit Appliance 5.8-cu ft Built-in Side-by-Side Refrigerator (Stainless steel doors and black cabinet),Summit Appliance,Side-by-Side Refrigerators,https://www.lowes.com/pd/Summit-Appliance-5-8-cu-ft-Built-in-Side-by-Side-Refrigerator-Stainless-steel-doors-and-black-cabinet/1003009776,1003009776
Boelter Brands Counter Height Fridge 3.2-cu ft Freestanding Mini Fridge Freezer Compartment (Black),Boelter Brands,Mini Fridges,https://www.lowes.com/pd/Boelter-Brands-Counter-Height-Fridge-3-2-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096222,1001096222
Boelter Brands Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black),Boelter Brands,Mini Fridges,https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096522,1001096522
Electrolux 22.3-cu ft Counter-depth French Door Refrigerator with Ice Maker (Stainless Steel),Electrolux,French Door Refrigerators,https://www.lowes.com/pd/Electrolux-22-3-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel/1000458529,1000458529
Boelter Brands Counter Height Fridge 3.2-cu ft Freestanding Mini Fridge Freezer Compartment (Black),Boelter Brands,Mini Fridges,https://www.lowes.com/pd/Boelter-Brands-Counter-Height-Fridge-3-2-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096302,1001096302
